time,sleeping,sleeping_nodes,switching_on,switching_on_nodes,switching_off,switching_off_nodes,idle,idle_nodes,computing,computing_nodes,unavailable
3465.0,0,[],0,[],0,[],0,[],16,"[{'job_id': 79, 'nodes': [2, 3, 4, 5, 13, 14, 15], 'starting_time': 3314.0, 'finish_time': 3466.0}, {'job_id': 81, 'nodes': [6, 8, 9, 11, 12], 'starting_time': 3449.0, 'finish_time': 3599.0}, {'job_id': 84, 'nodes': [0, 1, 7, 10], 'starting_time': 3465.0, 'finish_time': 3613.0}]",0
3466.0,0,[],0,[],0,[],2,"[14, 15]",14,"[{'job_id': 81, 'nodes': [6, 8, 9, 11, 12], 'starting_time': 3449.0, 'finish_time': 3599.0}, {'job_id': 84, 'nodes': [0, 1, 7, 10], 'starting_time': 3465.0, 'finish_time': 3613.0}, {'job_id': 82, 'nodes': [2, 3, 4, 5, 13], 'starting_time': 3466.0, 'finish_time': 3620.0}]",0
3496.0,0,[],0,[],2,"[14, 15]",0,[],14,"[{'job_id': 81, 'nodes': [6, 8, 9, 11, 12], 'starting_time': 3449.0, 'finish_time': 3599.0}, {'job_id': 84, 'nodes': [0, 1, 7, 10], 'starting_time': 3465.0, 'finish_time': 3613.0}, {'job_id': 82, 'nodes': [2, 3, 4, 5, 13], 'starting_time': 3466.0, 'finish_time': 3620.0}]",0
3497.0,2,"[14, 15]",0,[],0,[],0,[],14,"[{'job_id': 81, 'nodes': [6, 8, 9, 11, 12], 'starting_time': 3449.0, 'finish_time': 3599.0}, {'job_id': 84, 'nodes': [0, 1, 7, 10], 'starting_time': 3465.0, 'finish_time': 3613.0}, {'job_id': 82, 'nodes': [2, 3, 4, 5, 13], 'starting_time': 3466.0, 'finish_time': 3620.0}]",0
3599.0,2,"[14, 15]",0,[],0,[],0,[],14,"[{'job_id': 84, 'nodes': [0, 1, 7, 10], 'starting_time': 3465.0, 'finish_time': 3613.0}, {'job_id': 82, 'nodes': [2, 3, 4, 5, 13], 'starting_time': 3466.0, 'finish_time': 3620.0}, {'job_id': 83, 'nodes': [6, 8, 9, 11, 12], 'starting_time': 3599.0, 'finish_time': 3752.0}]",0
3613.0,2,"[14, 15]",0,[],0,[],0,[],14,"[{'job_id': 82, 'nodes': [2, 3, 4, 5, 13], 'starting_time': 3466.0, 'finish_time': 3620.0}, {'job_id': 83, 'nodes': [6, 8, 9, 11, 12], 'starting_time': 3599.0, 'finish_time': 3752.0}, {'job_id': 85, 'nodes': [0, 1, 7, 10], 'starting_time': 3613.0, 'finish_time': 3768.0}]",0
3620.0,0,[],2,"[14, 15]",0,[],1,[13],13,"[{'job_id': 83, 'nodes': [6, 8, 9, 11, 12], 'starting_time': 3599.0, 'finish_time': 3752.0}, {'job_id': 85, 'nodes': [0, 1, 7, 10], 'starting_time': 3613.0, 'finish_time': 3768.0}, {'job_id': 86, 'nodes': [2, 3, 4, 5], 'starting_time': 3620.0, 'finish_time': 3769.0}, {'job_id': 91, 'nodes': [13, 14, 15], 'starting_time': 3621.0, 'finish_time': 3768.0}]",0
3621.0,0,[],0,[],0,[],0,[],16,"[{'job_id': 83, 'nodes': [6, 8, 9, 11, 12], 'starting_time': 3599.0, 'finish_time': 3752.0}, {'job_id': 85, 'nodes': [0, 1, 7, 10], 'starting_time': 3613.0, 'finish_time': 3768.0}, {'job_id': 86, 'nodes': [2, 3, 4, 5], 'starting_time': 3620.0, 'finish_time': 3769.0}, {'job_id': 91, 'nodes': [13, 14, 15], 'starting_time': 3621.0, 'finish_time': 3768.0}]",0
3752.0,0,[],0,[],0,[],1,[12],15,"[{'job_id': 85, 'nodes': [0, 1, 7, 10], 'starting_time': 3613.0, 'finish_time': 3768.0}, {'job_id': 86, 'nodes': [2, 3, 4, 5], 'starting_time': 3620.0, 'finish_time': 3769.0}, {'job_id': 91, 'nodes': [13, 14, 15], 'starting_time': 3621.0, 'finish_time': 3768.0}, {'job_id': 87, 'nodes': [6, 8, 9, 11], 'starting_time': 3752.0, 'finish_time': 3902.0}]",0
3768.0,0,[],0,[],0,[],2,"[14, 15]",14,"[{'job_id': 86, 'nodes': [2, 3, 4, 5], 'starting_time': 3620.0, 'finish_time': 3769.0}, {'job_id': 87, 'nodes': [6, 8, 9, 11], 'starting_time': 3752.0, 'finish_time': 3902.0}, {'job_id': 88, 'nodes': [0, 1, 7, 10, 12, 13], 'starting_time': 3768.0, 'finish_time': 3916.0}]",0
3769.0,0,[],0,[],0,[],0,[],16,"[{'job_id': 87, 'nodes': [6, 8, 9, 11], 'starting_time': 3752.0, 'finish_time': 3902.0}, {'job_id': 88, 'nodes': [0, 1, 7, 10, 12, 13], 'starting_time': 3768.0, 'finish_time': 3916.0}, {'job_id': 89, 'nodes': [2, 3, 4, 5, 14, 15], 'starting_time': 3769.0, 'finish_time': 3923.0}]",0
3902.0,0,[],0,[],0,[],0,[],16,"[{'job_id': 88, 'nodes': [0, 1, 7, 10, 12, 13], 'starting_time': 3768.0, 'finish_time': 3916.0}, {'job_id': 89, 'nodes': [2, 3, 4, 5, 14, 15], 'starting_time': 3769.0, 'finish_time': 3923.0}, {'job_id': 90, 'nodes': [6, 8, 9, 11], 'starting_time': 3902.0, 'finish_time': 4053.0}]",0
3916.0,0,[],0,[],0,[],0,[],16,"[{'job_id': 89, 'nodes': [2, 3, 4, 5, 14, 15], 'starting_time': 3769.0, 'finish_time': 3923.0}, {'job_id': 90, 'nodes': [6, 8, 9, 11], 'starting_time': 3902.0, 'finish_time': 4053.0}, {'job_id': 92, 'nodes': [0, 1, 7, 10, 12, 13], 'starting_time': 3916.0, 'finish_time': 4064.0}]",0
3923.0,0,[],0,[],0,[],2,"[14, 15]",14,"[{'job_id': 90, 'nodes': [6, 8, 9, 11], 'starting_time': 3902.0, 'finish_time': 4053.0}, {'job_id': 92, 'nodes': [0, 1, 7, 10, 12, 13], 'starting_time': 3916.0, 'finish_time': 4064.0}, {'job_id': 93, 'nodes': [2, 3, 4, 5], 'starting_time': 3923.0, 'finish_time': 4073.0}]",0
3953.0,0,[],0,[],2,"[14, 15]",0,[],14,"[{'job_id': 90, 'nodes': [6, 8, 9, 11], 'starting_time': 3902.0, 'finish_time': 4053.0}, {'job_id': 92, 'nodes': [0, 1, 7, 10, 12, 13], 'starting_time': 3916.0, 'finish_time': 4064.0}, {'job_id': 93, 'nodes': [2, 3, 4, 5], 'starting_time': 3923.0, 'finish_time': 4073.0}]",0
3954.0,2,"[14, 15]",0,[],0,[],0,[],14,"[{'job_id': 90, 'nodes': [6, 8, 9, 11], 'starting_time': 3902.0, 'finish_time': 4053.0}, {'job_id': 92, 'nodes': [0, 1, 7, 10, 12, 13], 'starting_time': 3916.0, 'finish_time': 4064.0}, {'job_id': 93, 'nodes': [2, 3, 4, 5], 'starting_time': 3923.0, 'finish_time': 4073.0}]",0
4053.0,0,[],2,"[14, 15]",0,[],4,"[6, 8, 9, 11]",10,"[{'job_id': 92, 'nodes': [0, 1, 7, 10, 12, 13], 'starting_time': 3916.0, 'finish_time': 4064.0}, {'job_id': 93, 'nodes': [2, 3, 4, 5], 'starting_time': 3923.0, 'finish_time': 4073.0}, {'job_id': 94, 'nodes': [6, 8, 9, 11, 14, 15], 'starting_time': 4054.0, 'finish_time': 4204.0}]",0
4054.0,0,[],0,[],0,[],0,[],16,"[{'job_id': 92, 'nodes': [0, 1, 7, 10, 12, 13], 'starting_time': 3916.0, 'finish_time': 4064.0}, {'job_id': 93, 'nodes': [2, 3, 4, 5], 'starting_time': 3923.0, 'finish_time': 4073.0}, {'job_id': 94, 'nodes': [6, 8, 9, 11, 14, 15], 'starting_time': 4054.0, 'finish_time': 4204.0}]",0
4064.0,0,[],0,[],0,[],1,[13],15,"[{'job_id': 93, 'nodes': [2, 3, 4, 5], 'starting_time': 3923.0, 'finish_time': 4073.0}, {'job_id': 94, 'nodes': [6, 8, 9, 11, 14, 15], 'starting_time': 4054.0, 'finish_time': 4204.0}, {'job_id': 95, 'nodes': [0, 1, 7, 10, 12], 'starting_time': 4064.0, 'finish_time': 4212.0}]",0
4073.0,0,[],0,[],0,[],0,[],16,"[{'job_id': 94, 'nodes': [6, 8, 9, 11, 14, 15], 'starting_time': 4054.0, 'finish_time': 4204.0}, {'job_id': 95, 'nodes': [0, 1, 7, 10, 12], 'starting_time': 4064.0, 'finish_time': 4212.0}, {'job_id': 96, 'nodes': [2, 3, 4, 5, 13], 'starting_time': 4073.0, 'finish_time': 4221.0}]",0
4204.0,0,[],0,[],0,[],1,[15],15,"[{'job_id': 95, 'nodes': [0, 1, 7, 10, 12], 'starting_time': 4064.0, 'finish_time': 4212.0}, {'job_id': 96, 'nodes': [2, 3, 4, 5, 13], 'starting_time': 4073.0, 'finish_time': 4221.0}, {'job_id': 97, 'nodes': [6, 8, 9, 11, 14], 'starting_time': 4204.0, 'finish_time': 4356.0}]",0
4212.0,0,[],0,[],0,[],2,"[12, 15]",14,"[{'job_id': 96, 'nodes': [2, 3, 4, 5, 13], 'starting_time': 4073.0, 'finish_time': 4221.0}, {'job_id': 97, 'nodes': [6, 8, 9, 11, 14], 'starting_time': 4204.0, 'finish_time': 4356.0}, {'job_id': 98, 'nodes': [0, 1, 7, 10], 'starting_time': 4212.0, 'finish_time': 4360.0}]",0
4221.0,0,[],0,[],0,[],2,"[13, 15]",14,"[{'job_id': 97, 'nodes': [6, 8, 9, 11, 14], 'starting_time': 4204.0, 'finish_time': 4356.0}, {'job_id': 98, 'nodes': [0, 1, 7, 10], 'starting_time': 4212.0, 'finish_time': 4360.0}, {'job_id': 99, 'nodes': [2, 3, 4, 5, 12], 'starting_time': 4221.0, 'finish_time': 4370.0}]",0
4234.0,0,[],0,[],1,[15],1,[13],14,"[{'job_id': 97, 'nodes': [6, 8, 9, 11, 14], 'starting_time': 4204.0, 'finish_time': 4356.0}, {'job_id': 98, 'nodes': [0, 1, 7, 10], 'starting_time': 4212.0, 'finish_time': 4360.0}, {'job_id': 99, 'nodes': [2, 3, 4, 5, 12], 'starting_time': 4221.0, 'finish_time': 4370.0}]",0
4235.0,1,[15],0,[],0,[],1,[13],14,"[{'job_id': 97, 'nodes': [6, 8, 9, 11, 14], 'starting_time': 4204.0, 'finish_time': 4356.0}, {'job_id': 98, 'nodes': [0, 1, 7, 10], 'starting_time': 4212.0, 'finish_time': 4360.0}, {'job_id': 99, 'nodes': [2, 3, 4, 5, 12], 'starting_time': 4221.0, 'finish_time': 4370.0}]",0
4251.0,1,[15],0,[],1,[13],0,[],14,"[{'job_id': 97, 'nodes': [6, 8, 9, 11, 14], 'starting_time': 4204.0, 'finish_time': 4356.0}, {'job_id': 98, 'nodes': [0, 1, 7, 10], 'starting_time': 4212.0, 'finish_time': 4360.0}, {'job_id': 99, 'nodes': [2, 3, 4, 5, 12], 'starting_time': 4221.0, 'finish_time': 4370.0}]",0
4252.0,2,"[13, 15]",0,[],0,[],0,[],14,"[{'job_id': 97, 'nodes': [6, 8, 9, 11, 14], 'starting_time': 4204.0, 'finish_time': 4356.0}, {'job_id': 98, 'nodes': [0, 1, 7, 10], 'starting_time': 4212.0, 'finish_time': 4360.0}, {'job_id': 99, 'nodes': [2, 3, 4, 5, 12], 'starting_time': 4221.0, 'finish_time': 4370.0}]",0
4356.0,2,"[13, 15]",0,[],0,[],1,[14],13,"[{'job_id': 98, 'nodes': [0, 1, 7, 10], 'starting_time': 4212.0, 'finish_time': 4360.0}, {'job_id': 99, 'nodes': [2, 3, 4, 5, 12], 'starting_time': 4221.0, 'finish_time': 4370.0}, {'job_id': 100, 'nodes': [6, 8, 9, 11], 'starting_time': 4356.0, 'finish_time': 4505.0}]",0
4360.0,2,"[13, 15]",0,[],0,[],5,"[0, 1, 7, 10, 14]",9,"[{'job_id': 99, 'nodes': [2, 3, 4, 5, 12], 'starting_time': 4221.0, 'finish_time': 4370.0}, {'job_id': 100, 'nodes': [6, 8, 9, 11], 'starting_time': 4356.0, 'finish_time': 4505.0}]",0
4370.0,2,"[13, 15]",0,[],0,[],10,"[0, 1, 2, 3, 4, 5, 7, 10, 12, 14]",4,"[{'job_id': 100, 'nodes': [6, 8, 9, 11], 'starting_time': 4356.0, 'finish_time': 4505.0}]",0
4386.0,2,"[13, 15]",0,[],1,[14],9,"[0, 1, 2, 3, 4, 5, 7, 10, 12]",4,"[{'job_id': 100, 'nodes': [6, 8, 9, 11], 'starting_time': 4356.0, 'finish_time': 4505.0}]",0
4387.0,3,"[13, 14, 15]",0,[],0,[],9,"[0, 1, 2, 3, 4, 5, 7, 10, 12]",4,"[{'job_id': 100, 'nodes': [6, 8, 9, 11], 'starting_time': 4356.0, 'finish_time': 4505.0}]",0
4390.0,3,"[13, 14, 15]",0,[],4,"[0, 1, 7, 10]",5,"[2, 3, 4, 5, 12]",4,"[{'job_id': 100, 'nodes': [6, 8, 9, 11], 'starting_time': 4356.0, 'finish_time': 4505.0}]",0
4391.0,7,"[0, 1, 7, 10, 13, 14, 15]",0,[],0,[],5,"[2, 3, 4, 5, 12]",4,"[{'job_id': 100, 'nodes': [6, 8, 9, 11], 'starting_time': 4356.0, 'finish_time': 4505.0}]",0
4400.0,7,"[0, 1, 7, 10, 13, 14, 15]",0,[],5,"[2, 3, 4, 5, 12]",0,[],4,"[{'job_id': 100, 'nodes': [6, 8, 9, 11], 'starting_time': 4356.0, 'finish_time': 4505.0}]",0
4401.0,12,"[0, 1, 2, 3, 4, 5, 7, 10, 12, 13, 14, 15]",0,[],0,[],0,[],4,"[{'job_id': 100, 'nodes': [6, 8, 9, 11], 'starting_time': 4356.0, 'finish_time': 4505.0}]",0
4505.0,12,"[0, 1, 2, 3, 4, 5, 7, 10, 12, 13, 14, 15]",0,[],0,[],4,"[6, 8, 9, 11]",0,[],0
4535.0,12,"[0, 1, 2, 3, 4, 5, 7, 10, 12, 13, 14, 15]",0,[],4,"[6, 8, 9, 11]",0,[],0,[],0
4536.0,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0,[],0,[],0,[],0,[],0
