time,sleeping,sleeping_nodes,switching_on,switching_on_nodes,switching_off,switching_off_nodes,idle,idle_nodes,computing,computing_nodes,unavailable
1805.0,0,[],0,[],0,[],0,[],16,"[{'job_id': 39, 'nodes': [2, 3, 8, 12, 13], 'starting_time': 1668.0, 'finish_time': 1818.0}, {'job_id': 42, 'nodes': [0, 1, 9, 10], 'starting_time': 1800.0, 'finish_time': 1952.0}, {'job_id': 44, 'nodes': [4, 5, 6, 7], 'starting_time': 1805.0, 'finish_time': 1953.0}, {'job_id': 49, 'nodes': [11, 14, 15], 'starting_time': 1805.0, 'finish_time': 1954.0}]",0
1818.0,0,[],0,[],0,[],0,[],16,"[{'job_id': 42, 'nodes': [0, 1, 9, 10], 'starting_time': 1800.0, 'finish_time': 1952.0}, {'job_id': 44, 'nodes': [4, 5, 6, 7], 'starting_time': 1805.0, 'finish_time': 1953.0}, {'job_id': 49, 'nodes': [11, 14, 15], 'starting_time': 1805.0, 'finish_time': 1954.0}, {'job_id': 45, 'nodes': [2, 3, 8, 12, 13], 'starting_time': 1818.0, 'finish_time': 1966.0}]",0
1952.0,0,[],0,[],0,[],2,"[9, 10]",14,"[{'job_id': 44, 'nodes': [4, 5, 6, 7], 'starting_time': 1805.0, 'finish_time': 1953.0}, {'job_id': 49, 'nodes': [11, 14, 15], 'starting_time': 1805.0, 'finish_time': 1954.0}, {'job_id': 45, 'nodes': [2, 3, 8, 12, 13], 'starting_time': 1818.0, 'finish_time': 1966.0}, {'job_id': 57, 'nodes': [0, 1], 'starting_time': 1952.0, 'finish_time': 2103.0}]",0
1953.0,0,[],0,[],0,[],1,[10],15,"[{'job_id': 49, 'nodes': [11, 14, 15], 'starting_time': 1805.0, 'finish_time': 1954.0}, {'job_id': 45, 'nodes': [2, 3, 8, 12, 13], 'starting_time': 1818.0, 'finish_time': 1966.0}, {'job_id': 57, 'nodes': [0, 1], 'starting_time': 1952.0, 'finish_time': 2103.0}, {'job_id': 46, 'nodes': [4, 5, 6, 7, 9], 'starting_time': 1953.0, 'finish_time': 2099.0}]",0
1954.0,0,[],0,[],0,[],0,[],16,"[{'job_id': 45, 'nodes': [2, 3, 8, 12, 13], 'starting_time': 1818.0, 'finish_time': 1966.0}, {'job_id': 57, 'nodes': [0, 1], 'starting_time': 1952.0, 'finish_time': 2103.0}, {'job_id': 46, 'nodes': [4, 5, 6, 7, 9], 'starting_time': 1953.0, 'finish_time': 2099.0}, {'job_id': 48, 'nodes': [10, 11, 14, 15], 'starting_time': 1954.0, 'finish_time': 2099.0}]",0
1966.0,0,[],0,[],0,[],0,[],16,"[{'job_id': 57, 'nodes': [0, 1], 'starting_time': 1952.0, 'finish_time': 2103.0}, {'job_id': 46, 'nodes': [4, 5, 6, 7, 9], 'starting_time': 1953.0, 'finish_time': 2099.0}, {'job_id': 48, 'nodes': [10, 11, 14, 15], 'starting_time': 1954.0, 'finish_time': 2099.0}, {'job_id': 47, 'nodes': [2, 3, 8, 12, 13], 'starting_time': 1966.0, 'finish_time': 2114.0}]",0
2099.0,0,[],0,[],0,[],0,[],16,"[{'job_id': 57, 'nodes': [0, 1], 'starting_time': 1952.0, 'finish_time': 2103.0}, {'job_id': 47, 'nodes': [2, 3, 8, 12, 13], 'starting_time': 1966.0, 'finish_time': 2114.0}, {'job_id': 50, 'nodes': [4, 5, 6, 7], 'starting_time': 2099.0, 'finish_time': 2249.0}, {'job_id': 51, 'nodes': [9, 10, 11, 14, 15], 'starting_time': 2099.0, 'finish_time': 2250.0}]",0
2103.0,0,[],0,[],0,[],0,[],16,"[{'job_id': 47, 'nodes': [2, 3, 8, 12, 13], 'starting_time': 1966.0, 'finish_time': 2114.0}, {'job_id': 50, 'nodes': [4, 5, 6, 7], 'starting_time': 2099.0, 'finish_time': 2249.0}, {'job_id': 51, 'nodes': [9, 10, 11, 14, 15], 'starting_time': 2099.0, 'finish_time': 2250.0}, {'job_id': 65, 'nodes': [0, 1], 'starting_time': 2103.0, 'finish_time': 2253.0}]",0
2114.0,0,[],0,[],0,[],1,[13],15,"[{'job_id': 50, 'nodes': [4, 5, 6, 7], 'starting_time': 2099.0, 'finish_time': 2249.0}, {'job_id': 51, 'nodes': [9, 10, 11, 14, 15], 'starting_time': 2099.0, 'finish_time': 2250.0}, {'job_id': 65, 'nodes': [0, 1], 'starting_time': 2103.0, 'finish_time': 2253.0}, {'job_id': 52, 'nodes': [2, 3, 8, 12], 'starting_time': 2114.0, 'finish_time': 2264.0}]",0
2144.0,0,[],0,[],1,[13],0,[],15,"[{'job_id': 50, 'nodes': [4, 5, 6, 7], 'starting_time': 2099.0, 'finish_time': 2249.0}, {'job_id': 51, 'nodes': [9, 10, 11, 14, 15], 'starting_time': 2099.0, 'finish_time': 2250.0}, {'job_id': 65, 'nodes': [0, 1], 'starting_time': 2103.0, 'finish_time': 2253.0}, {'job_id': 52, 'nodes': [2, 3, 8, 12], 'starting_time': 2114.0, 'finish_time': 2264.0}]",0
2149.0,1,[13],0,[],0,[],0,[],15,"[{'job_id': 50, 'nodes': [4, 5, 6, 7], 'starting_time': 2099.0, 'finish_time': 2249.0}, {'job_id': 51, 'nodes': [9, 10, 11, 14, 15], 'starting_time': 2099.0, 'finish_time': 2250.0}, {'job_id': 65, 'nodes': [0, 1], 'starting_time': 2103.0, 'finish_time': 2253.0}, {'job_id': 52, 'nodes': [2, 3, 8, 12], 'starting_time': 2114.0, 'finish_time': 2264.0}]",0
2249.0,1,[13],0,[],0,[],0,[],15,"[{'job_id': 51, 'nodes': [9, 10, 11, 14, 15], 'starting_time': 2099.0, 'finish_time': 2250.0}, {'job_id': 65, 'nodes': [0, 1], 'starting_time': 2103.0, 'finish_time': 2253.0}, {'job_id': 52, 'nodes': [2, 3, 8, 12], 'starting_time': 2114.0, 'finish_time': 2264.0}, {'job_id': 53, 'nodes': [4, 5, 6, 7], 'starting_time': 2249.0, 'finish_time': 2398.0}]",0
2250.0,1,[13],0,[],0,[],1,[15],14,"[{'job_id': 65, 'nodes': [0, 1], 'starting_time': 2103.0, 'finish_time': 2253.0}, {'job_id': 52, 'nodes': [2, 3, 8, 12], 'starting_time': 2114.0, 'finish_time': 2264.0}, {'job_id': 53, 'nodes': [4, 5, 6, 7], 'starting_time': 2249.0, 'finish_time': 2398.0}, {'job_id': 54, 'nodes': [9, 10, 11, 14], 'starting_time': 2250.0, 'finish_time': 2399.0}]",0
2253.0,1,[13],0,[],0,[],0,[],15,"[{'job_id': 52, 'nodes': [2, 3, 8, 12], 'starting_time': 2114.0, 'finish_time': 2264.0}, {'job_id': 53, 'nodes': [4, 5, 6, 7], 'starting_time': 2249.0, 'finish_time': 2398.0}, {'job_id': 54, 'nodes': [9, 10, 11, 14], 'starting_time': 2250.0, 'finish_time': 2399.0}, {'job_id': 58, 'nodes': [0, 1, 15], 'starting_time': 2253.0, 'finish_time': 2402.0}]",0
2259.0,0,[],1,[13],0,[],0,[],15,"[{'job_id': 52, 'nodes': [2, 3, 8, 12], 'starting_time': 2114.0, 'finish_time': 2264.0}, {'job_id': 53, 'nodes': [4, 5, 6, 7], 'starting_time': 2249.0, 'finish_time': 2398.0}, {'job_id': 54, 'nodes': [9, 10, 11, 14], 'starting_time': 2250.0, 'finish_time': 2399.0}, {'job_id': 58, 'nodes': [0, 1, 15], 'starting_time': 2253.0, 'finish_time': 2402.0}]",0
2264.0,0,[],0,[],0,[],0,[],16,"[{'job_id': 53, 'nodes': [4, 5, 6, 7], 'starting_time': 2249.0, 'finish_time': 2398.0}, {'job_id': 54, 'nodes': [9, 10, 11, 14], 'starting_time': 2250.0, 'finish_time': 2399.0}, {'job_id': 58, 'nodes': [0, 1, 15], 'starting_time': 2253.0, 'finish_time': 2402.0}, {'job_id': 55, 'nodes': [2, 3, 8, 12, 13], 'starting_time': 2264.0, 'finish_time': 2414.0}]",0
2398.0,0,[],0,[],0,[],1,[7],15,"[{'job_id': 54, 'nodes': [9, 10, 11, 14], 'starting_time': 2250.0, 'finish_time': 2399.0}, {'job_id': 58, 'nodes': [0, 1, 15], 'starting_time': 2253.0, 'finish_time': 2402.0}, {'job_id': 55, 'nodes': [2, 3, 8, 12, 13], 'starting_time': 2264.0, 'finish_time': 2414.0}, {'job_id': 66, 'nodes': [4, 5, 6], 'starting_time': 2398.0, 'finish_time': 2548.0}]",0
2399.0,0,[],0,[],0,[],0,[],16,"[{'job_id': 58, 'nodes': [0, 1, 15], 'starting_time': 2253.0, 'finish_time': 2402.0}, {'job_id': 55, 'nodes': [2, 3, 8, 12, 13], 'starting_time': 2264.0, 'finish_time': 2414.0}, {'job_id': 66, 'nodes': [4, 5, 6], 'starting_time': 2398.0, 'finish_time': 2548.0}, {'job_id': 56, 'nodes': [7, 9, 10, 11, 14], 'starting_time': 2399.0, 'finish_time': 2550.0}]",0
2402.0,0,[],0,[],0,[],0,[],16,"[{'job_id': 55, 'nodes': [2, 3, 8, 12, 13], 'starting_time': 2264.0, 'finish_time': 2414.0}, {'job_id': 66, 'nodes': [4, 5, 6], 'starting_time': 2398.0, 'finish_time': 2548.0}, {'job_id': 56, 'nodes': [7, 9, 10, 11, 14], 'starting_time': 2399.0, 'finish_time': 2550.0}, {'job_id': 75, 'nodes': [0, 1, 15], 'starting_time': 2402.0, 'finish_time': 2553.0}]",0
2414.0,0,[],0,[],0,[],0,[],16,"[{'job_id': 66, 'nodes': [4, 5, 6], 'starting_time': 2398.0, 'finish_time': 2548.0}, {'job_id': 56, 'nodes': [7, 9, 10, 11, 14], 'starting_time': 2399.0, 'finish_time': 2550.0}, {'job_id': 75, 'nodes': [0, 1, 15], 'starting_time': 2402.0, 'finish_time': 2553.0}, {'job_id': 59, 'nodes': [2, 3, 8, 12, 13], 'starting_time': 2414.0, 'finish_time': 2565.0}]",0
2548.0,0,[],0,[],0,[],0,[],16,"[{'job_id': 56, 'nodes': [7, 9, 10, 11, 14], 'starting_time': 2399.0, 'finish_time': 2550.0}, {'job_id': 75, 'nodes': [0, 1, 15], 'starting_time': 2402.0, 'finish_time': 2553.0}, {'job_id': 59, 'nodes': [2, 3, 8, 12, 13], 'starting_time': 2414.0, 'finish_time': 2565.0}, {'job_id': 91, 'nodes': [4, 5, 6], 'starting_time': 2548.0, 'finish_time': 2695.0}]",0
2550.0,0,[],0,[],0,[],0,[],16,"[{'job_id': 75, 'nodes': [0, 1, 15], 'starting_time': 2402.0, 'finish_time': 2553.0}, {'job_id': 59, 'nodes': [2, 3, 8, 12, 13], 'starting_time': 2414.0, 'finish_time': 2565.0}, {'job_id': 91, 'nodes': [4, 5, 6], 'starting_time': 2548.0, 'finish_time': 2695.0}, {'job_id': 60, 'nodes': [7, 9, 10, 11, 14], 'starting_time': 2550.0, 'finish_time': 2699.0}]",0
2553.0,0,[],0,[],0,[],3,"[0, 1, 15]",13,"[{'job_id': 59, 'nodes': [2, 3, 8, 12, 13], 'starting_time': 2414.0, 'finish_time': 2565.0}, {'job_id': 91, 'nodes': [4, 5, 6], 'starting_time': 2548.0, 'finish_time': 2695.0}, {'job_id': 60, 'nodes': [7, 9, 10, 11, 14], 'starting_time': 2550.0, 'finish_time': 2699.0}]",0
2565.0,0,[],0,[],0,[],0,[],16,"[{'job_id': 91, 'nodes': [4, 5, 6], 'starting_time': 2548.0, 'finish_time': 2695.0}, {'job_id': 60, 'nodes': [7, 9, 10, 11, 14], 'starting_time': 2550.0, 'finish_time': 2699.0}, {'job_id': 61, 'nodes': [0, 1, 2, 3], 'starting_time': 2565.0, 'finish_time': 2713.0}, {'job_id': 62, 'nodes': [8, 12, 13, 15], 'starting_time': 2565.0, 'finish_time': 2719.0}]",0
2695.0,0,[],0,[],0,[],3,"[4, 5, 6]",13,"[{'job_id': 60, 'nodes': [7, 9, 10, 11, 14], 'starting_time': 2550.0, 'finish_time': 2699.0}, {'job_id': 61, 'nodes': [0, 1, 2, 3], 'starting_time': 2565.0, 'finish_time': 2713.0}, {'job_id': 62, 'nodes': [8, 12, 13, 15], 'starting_time': 2565.0, 'finish_time': 2719.0}]",0
2699.0,0,[],0,[],0,[],4,"[9, 10, 11, 14]",12,"[{'job_id': 61, 'nodes': [0, 1, 2, 3], 'starting_time': 2565.0, 'finish_time': 2713.0}, {'job_id': 62, 'nodes': [8, 12, 13, 15], 'starting_time': 2565.0, 'finish_time': 2719.0}, {'job_id': 63, 'nodes': [4, 5, 6, 7], 'starting_time': 2699.0, 'finish_time': 2847.0}]",0
2713.0,0,[],0,[],0,[],2,"[11, 14]",14,"[{'job_id': 62, 'nodes': [8, 12, 13, 15], 'starting_time': 2565.0, 'finish_time': 2719.0}, {'job_id': 63, 'nodes': [4, 5, 6, 7], 'starting_time': 2699.0, 'finish_time': 2847.0}, {'job_id': 64, 'nodes': [0, 1, 2, 3, 9, 10], 'starting_time': 2713.0, 'finish_time': 2862.0}]",0
2719.0,0,[],0,[],0,[],2,"[14, 15]",14,"[{'job_id': 63, 'nodes': [4, 5, 6, 7], 'starting_time': 2699.0, 'finish_time': 2847.0}, {'job_id': 64, 'nodes': [0, 1, 2, 3, 9, 10], 'starting_time': 2713.0, 'finish_time': 2862.0}, {'job_id': 67, 'nodes': [8, 11, 12, 13], 'starting_time': 2719.0, 'finish_time': 2867.0}]",0
2729.0,0,[],0,[],1,[14],1,[15],14,"[{'job_id': 63, 'nodes': [4, 5, 6, 7], 'starting_time': 2699.0, 'finish_time': 2847.0}, {'job_id': 64, 'nodes': [0, 1, 2, 3, 9, 10], 'starting_time': 2713.0, 'finish_time': 2862.0}, {'job_id': 67, 'nodes': [8, 11, 12, 13], 'starting_time': 2719.0, 'finish_time': 2867.0}]",0
2734.0,1,[14],0,[],0,[],1,[15],14,"[{'job_id': 63, 'nodes': [4, 5, 6, 7], 'starting_time': 2699.0, 'finish_time': 2847.0}, {'job_id': 64, 'nodes': [0, 1, 2, 3, 9, 10], 'starting_time': 2713.0, 'finish_time': 2862.0}, {'job_id': 67, 'nodes': [8, 11, 12, 13], 'starting_time': 2719.0, 'finish_time': 2867.0}]",0
2749.0,1,[14],0,[],1,[15],0,[],14,"[{'job_id': 63, 'nodes': [4, 5, 6, 7], 'starting_time': 2699.0, 'finish_time': 2847.0}, {'job_id': 64, 'nodes': [0, 1, 2, 3, 9, 10], 'starting_time': 2713.0, 'finish_time': 2862.0}, {'job_id': 67, 'nodes': [8, 11, 12, 13], 'starting_time': 2719.0, 'finish_time': 2867.0}]",0
2754.0,2,"[14, 15]",0,[],0,[],0,[],14,"[{'job_id': 63, 'nodes': [4, 5, 6, 7], 'starting_time': 2699.0, 'finish_time': 2847.0}, {'job_id': 64, 'nodes': [0, 1, 2, 3, 9, 10], 'starting_time': 2713.0, 'finish_time': 2862.0}, {'job_id': 67, 'nodes': [8, 11, 12, 13], 'starting_time': 2719.0, 'finish_time': 2867.0}]",0
2847.0,2,"[14, 15]",0,[],0,[],0,[],14,"[{'job_id': 64, 'nodes': [0, 1, 2, 3, 9, 10], 'starting_time': 2713.0, 'finish_time': 2862.0}, {'job_id': 67, 'nodes': [8, 11, 12, 13], 'starting_time': 2719.0, 'finish_time': 2867.0}, {'job_id': 68, 'nodes': [4, 5, 6, 7], 'starting_time': 2847.0, 'finish_time': 2997.0}]",0
2862.0,2,"[14, 15]",0,[],0,[],2,"[9, 10]",12,"[{'job_id': 67, 'nodes': [8, 11, 12, 13], 'starting_time': 2719.0, 'finish_time': 2867.0}, {'job_id': 68, 'nodes': [4, 5, 6, 7], 'starting_time': 2847.0, 'finish_time': 2997.0}, {'job_id': 69, 'nodes': [0, 1, 2, 3], 'starting_time': 2862.0, 'finish_time': 3014.0}]",0
2867.0,2,"[14, 15]",0,[],0,[],1,[13],13,"[{'job_id': 68, 'nodes': [4, 5, 6, 7], 'starting_time': 2847.0, 'finish_time': 2997.0}, {'job_id': 69, 'nodes': [0, 1, 2, 3], 'starting_time': 2862.0, 'finish_time': 3014.0}, {'job_id': 70, 'nodes': [8, 9, 10, 11, 12], 'starting_time': 2867.0, 'finish_time': 3014.0}]",0
2897.0,2,"[14, 15]",0,[],1,[13],0,[],13,"[{'job_id': 68, 'nodes': [4, 5, 6, 7], 'starting_time': 2847.0, 'finish_time': 2997.0}, {'job_id': 69, 'nodes': [0, 1, 2, 3], 'starting_time': 2862.0, 'finish_time': 3014.0}, {'job_id': 70, 'nodes': [8, 9, 10, 11, 12], 'starting_time': 2867.0, 'finish_time': 3014.0}]",0
2902.0,3,"[13, 14, 15]",0,[],0,[],0,[],13,"[{'job_id': 68, 'nodes': [4, 5, 6, 7], 'starting_time': 2847.0, 'finish_time': 2997.0}, {'job_id': 69, 'nodes': [0, 1, 2, 3], 'starting_time': 2862.0, 'finish_time': 3014.0}, {'job_id': 70, 'nodes': [8, 9, 10, 11, 12], 'starting_time': 2867.0, 'finish_time': 3014.0}]",0
2992.0,2,"[14, 15]",1,[13],0,[],0,[],13,"[{'job_id': 68, 'nodes': [4, 5, 6, 7], 'starting_time': 2847.0, 'finish_time': 2997.0}, {'job_id': 69, 'nodes': [0, 1, 2, 3], 'starting_time': 2862.0, 'finish_time': 3014.0}, {'job_id': 70, 'nodes': [8, 9, 10, 11, 12], 'starting_time': 2867.0, 'finish_time': 3014.0}]",0
2997.0,2,"[14, 15]",0,[],0,[],0,[],14,"[{'job_id': 69, 'nodes': [0, 1, 2, 3], 'starting_time': 2862.0, 'finish_time': 3014.0}, {'job_id': 70, 'nodes': [8, 9, 10, 11, 12], 'starting_time': 2867.0, 'finish_time': 3014.0}, {'job_id': 71, 'nodes': [4, 5, 6, 7, 13], 'starting_time': 2997.0, 'finish_time': 3145.0}]",0
3014.0,2,"[14, 15]",0,[],0,[],0,[],14,"[{'job_id': 71, 'nodes': [4, 5, 6, 7, 13], 'starting_time': 2997.0, 'finish_time': 3145.0}, {'job_id': 72, 'nodes': [0, 1, 2, 3, 8], 'starting_time': 3014.0, 'finish_time': 3162.0}, {'job_id': 73, 'nodes': [9, 10, 11, 12], 'starting_time': 3014.0, 'finish_time': 3167.0}]",0
3145.0,2,"[14, 15]",0,[],0,[],0,[],14,"[{'job_id': 72, 'nodes': [0, 1, 2, 3, 8], 'starting_time': 3014.0, 'finish_time': 3162.0}, {'job_id': 73, 'nodes': [9, 10, 11, 12], 'starting_time': 3014.0, 'finish_time': 3167.0}, {'job_id': 74, 'nodes': [4, 5, 6, 7, 13], 'starting_time': 3145.0, 'finish_time': 3297.0}]",0
3162.0,2,"[14, 15]",0,[],0,[],0,[],14,"[{'job_id': 73, 'nodes': [9, 10, 11, 12], 'starting_time': 3014.0, 'finish_time': 3167.0}, {'job_id': 74, 'nodes': [4, 5, 6, 7, 13], 'starting_time': 3145.0, 'finish_time': 3297.0}, {'job_id': 76, 'nodes': [0, 1, 2, 3, 8], 'starting_time': 3162.0, 'finish_time': 3313.0}]",0
3167.0,2,"[14, 15]",0,[],0,[],0,[],14,"[{'job_id': 74, 'nodes': [4, 5, 6, 7, 13], 'starting_time': 3145.0, 'finish_time': 3297.0}, {'job_id': 76, 'nodes': [0, 1, 2, 3, 8], 'starting_time': 3162.0, 'finish_time': 3313.0}, {'job_id': 77, 'nodes': [9, 10, 11, 12], 'starting_time': 3167.0, 'finish_time': 3320.0}]",0
3297.0,2,"[14, 15]",0,[],0,[],0,[],14,"[{'job_id': 76, 'nodes': [0, 1, 2, 3, 8], 'starting_time': 3162.0, 'finish_time': 3313.0}, {'job_id': 77, 'nodes': [9, 10, 11, 12], 'starting_time': 3167.0, 'finish_time': 3320.0}, {'job_id': 78, 'nodes': [4, 5, 6, 7, 13], 'starting_time': 3297.0, 'finish_time': 3444.0}]",0
3308.0,0,[],2,"[14, 15]",0,[],0,[],14,"[{'job_id': 76, 'nodes': [0, 1, 2, 3, 8], 'starting_time': 3162.0, 'finish_time': 3313.0}, {'job_id': 77, 'nodes': [9, 10, 11, 12], 'starting_time': 3167.0, 'finish_time': 3320.0}, {'job_id': 78, 'nodes': [4, 5, 6, 7, 13], 'starting_time': 3297.0, 'finish_time': 3444.0}]",0
3313.0,0,[],0,[],0,[],0,[],16,"[{'job_id': 77, 'nodes': [9, 10, 11, 12], 'starting_time': 3167.0, 'finish_time': 3320.0}, {'job_id': 78, 'nodes': [4, 5, 6, 7, 13], 'starting_time': 3297.0, 'finish_time': 3444.0}, {'job_id': 79, 'nodes': [0, 1, 2, 3, 8, 14, 15], 'starting_time': 3313.0, 'finish_time': 3465.0}]",0
3320.0,0,[],0,[],0,[],0,[],16,"[{'job_id': 78, 'nodes': [4, 5, 6, 7, 13], 'starting_time': 3297.0, 'finish_time': 3444.0}, {'job_id': 79, 'nodes': [0, 1, 2, 3, 8, 14, 15], 'starting_time': 3313.0, 'finish_time': 3465.0}, {'job_id': 80, 'nodes': [9, 10, 11, 12], 'starting_time': 3320.0, 'finish_time': 3469.0}]",0
3444.0,0,[],0,[],0,[],0,[],16,"[{'job_id': 79, 'nodes': [0, 1, 2, 3, 8, 14, 15], 'starting_time': 3313.0, 'finish_time': 3465.0}, {'job_id': 80, 'nodes': [9, 10, 11, 12], 'starting_time': 3320.0, 'finish_time': 3469.0}, {'job_id': 81, 'nodes': [4, 5, 6, 7, 13], 'starting_time': 3444.0, 'finish_time': 3594.0}]",0
3465.0,0,[],0,[],0,[],2,"[14, 15]",14,"[{'job_id': 80, 'nodes': [9, 10, 11, 12], 'starting_time': 3320.0, 'finish_time': 3469.0}, {'job_id': 81, 'nodes': [4, 5, 6, 7, 13], 'starting_time': 3444.0, 'finish_time': 3594.0}, {'job_id': 82, 'nodes': [0, 1, 2, 3, 8], 'starting_time': 3465.0, 'finish_time': 3619.0}]",0
3469.0,0,[],0,[],0,[],1,[15],15,"[{'job_id': 81, 'nodes': [4, 5, 6, 7, 13], 'starting_time': 3444.0, 'finish_time': 3594.0}, {'job_id': 82, 'nodes': [0, 1, 2, 3, 8], 'starting_time': 3465.0, 'finish_time': 3619.0}, {'job_id': 83, 'nodes': [9, 10, 11, 12, 14], 'starting_time': 3469.0, 'finish_time': 3622.0}]",0
3495.0,0,[],0,[],1,[15],0,[],15,"[{'job_id': 81, 'nodes': [4, 5, 6, 7, 13], 'starting_time': 3444.0, 'finish_time': 3594.0}, {'job_id': 82, 'nodes': [0, 1, 2, 3, 8], 'starting_time': 3465.0, 'finish_time': 3619.0}, {'job_id': 83, 'nodes': [9, 10, 11, 12, 14], 'starting_time': 3469.0, 'finish_time': 3622.0}]",0
3500.0,1,[15],0,[],0,[],0,[],15,"[{'job_id': 81, 'nodes': [4, 5, 6, 7, 13], 'starting_time': 3444.0, 'finish_time': 3594.0}, {'job_id': 82, 'nodes': [0, 1, 2, 3, 8], 'starting_time': 3465.0, 'finish_time': 3619.0}, {'job_id': 83, 'nodes': [9, 10, 11, 12, 14], 'starting_time': 3469.0, 'finish_time': 3622.0}]",0
3594.0,1,[15],0,[],0,[],1,[13],14,"[{'job_id': 82, 'nodes': [0, 1, 2, 3, 8], 'starting_time': 3465.0, 'finish_time': 3619.0}, {'job_id': 83, 'nodes': [9, 10, 11, 12, 14], 'starting_time': 3469.0, 'finish_time': 3622.0}, {'job_id': 84, 'nodes': [4, 5, 6, 7], 'starting_time': 3594.0, 'finish_time': 3742.0}]",0
3617.0,0,[],1,[15],0,[],1,[13],14,"[{'job_id': 82, 'nodes': [0, 1, 2, 3, 8], 'starting_time': 3465.0, 'finish_time': 3619.0}, {'job_id': 83, 'nodes': [9, 10, 11, 12, 14], 'starting_time': 3469.0, 'finish_time': 3622.0}, {'job_id': 84, 'nodes': [4, 5, 6, 7], 'starting_time': 3594.0, 'finish_time': 3742.0}]",0
3619.0,0,[],1,[15],0,[],2,"[8, 13]",13,"[{'job_id': 83, 'nodes': [9, 10, 11, 12, 14], 'starting_time': 3469.0, 'finish_time': 3622.0}, {'job_id': 84, 'nodes': [4, 5, 6, 7], 'starting_time': 3594.0, 'finish_time': 3742.0}, {'job_id': 85, 'nodes': [0, 1, 2, 3], 'starting_time': 3619.0, 'finish_time': 3774.0}]",0
3622.0,0,[],0,[],0,[],0,[],16,"[{'job_id': 84, 'nodes': [4, 5, 6, 7], 'starting_time': 3594.0, 'finish_time': 3742.0}, {'job_id': 85, 'nodes': [0, 1, 2, 3], 'starting_time': 3619.0, 'finish_time': 3774.0}, {'job_id': 86, 'nodes': [8, 9, 10, 11], 'starting_time': 3622.0, 'finish_time': 3771.0}, {'job_id': 87, 'nodes': [12, 13, 14, 15], 'starting_time': 3622.0, 'finish_time': 3772.0}]",0
3742.0,0,[],0,[],0,[],4,"[4, 5, 6, 7]",12,"[{'job_id': 85, 'nodes': [0, 1, 2, 3], 'starting_time': 3619.0, 'finish_time': 3774.0}, {'job_id': 86, 'nodes': [8, 9, 10, 11], 'starting_time': 3622.0, 'finish_time': 3771.0}, {'job_id': 87, 'nodes': [12, 13, 14, 15], 'starting_time': 3622.0, 'finish_time': 3772.0}]",0
3771.0,0,[],0,[],0,[],2,"[10, 11]",14,"[{'job_id': 85, 'nodes': [0, 1, 2, 3], 'starting_time': 3619.0, 'finish_time': 3774.0}, {'job_id': 87, 'nodes': [12, 13, 14, 15], 'starting_time': 3622.0, 'finish_time': 3772.0}, {'job_id': 88, 'nodes': [4, 5, 6, 7, 8, 9], 'starting_time': 3771.0, 'finish_time': 3919.0}]",0
3772.0,0,[],0,[],0,[],0,[],16,"[{'job_id': 85, 'nodes': [0, 1, 2, 3], 'starting_time': 3619.0, 'finish_time': 3774.0}, {'job_id': 88, 'nodes': [4, 5, 6, 7, 8, 9], 'starting_time': 3771.0, 'finish_time': 3919.0}, {'job_id': 89, 'nodes': [10, 11, 12, 13, 14, 15], 'starting_time': 3772.0, 'finish_time': 3926.0}]",0
3774.0,0,[],0,[],0,[],0,[],16,"[{'job_id': 88, 'nodes': [4, 5, 6, 7, 8, 9], 'starting_time': 3771.0, 'finish_time': 3919.0}, {'job_id': 89, 'nodes': [10, 11, 12, 13, 14, 15], 'starting_time': 3772.0, 'finish_time': 3926.0}, {'job_id': 90, 'nodes': [0, 1, 2, 3], 'starting_time': 3774.0, 'finish_time': 3925.0}]",0
3919.0,0,[],0,[],0,[],0,[],16,"[{'job_id': 89, 'nodes': [10, 11, 12, 13, 14, 15], 'starting_time': 3772.0, 'finish_time': 3926.0}, {'job_id': 90, 'nodes': [0, 1, 2, 3], 'starting_time': 3774.0, 'finish_time': 3925.0}, {'job_id': 92, 'nodes': [4, 5, 6, 7, 8, 9], 'starting_time': 3919.0, 'finish_time': 4067.0}]",0
3925.0,0,[],0,[],0,[],0,[],16,"[{'job_id': 89, 'nodes': [10, 11, 12, 13, 14, 15], 'starting_time': 3772.0, 'finish_time': 3926.0}, {'job_id': 92, 'nodes': [4, 5, 6, 7, 8, 9], 'starting_time': 3919.0, 'finish_time': 4067.0}, {'job_id': 93, 'nodes': [0, 1, 2, 3], 'starting_time': 3925.0, 'finish_time': 4075.0}]",0
3926.0,0,[],0,[],0,[],0,[],16,"[{'job_id': 92, 'nodes': [4, 5, 6, 7, 8, 9], 'starting_time': 3919.0, 'finish_time': 4067.0}, {'job_id': 93, 'nodes': [0, 1, 2, 3], 'starting_time': 3925.0, 'finish_time': 4075.0}, {'job_id': 94, 'nodes': [10, 11, 12, 13, 14, 15], 'starting_time': 3926.0, 'finish_time': 4076.0}]",0
4067.0,0,[],0,[],0,[],1,[9],15,"[{'job_id': 93, 'nodes': [0, 1, 2, 3], 'starting_time': 3925.0, 'finish_time': 4075.0}, {'job_id': 94, 'nodes': [10, 11, 12, 13, 14, 15], 'starting_time': 3926.0, 'finish_time': 4076.0}, {'job_id': 95, 'nodes': [4, 5, 6, 7, 8], 'starting_time': 4067.0, 'finish_time': 4215.0}]",0
