time,sleeping,sleeping_nodes,switching_on,switching_on_nodes,switching_off,switching_off_nodes,idle,idle_nodes,computing,computing_nodes,unavailable
1220,0,[],1,[7],0,[],1,[6],6,"[{'job_id': 49, 'nodes': [3, 4, 5], 'starting_time': 1194, 'finish_time': 1246}, {'job_id': 50, 'nodes': [0, 1, 2], 'starting_time': 1220, 'finish_time': 1272}, {'job_id': 57, 'nodes': [6, 7], 'starting_time': 1225, 'finish_time': 1272}]",0
1225,0,[],0,[],0,[],0,[],8,"[{'job_id': 49, 'nodes': [3, 4, 5], 'starting_time': 1194, 'finish_time': 1246}, {'job_id': 50, 'nodes': [0, 1, 2], 'starting_time': 1220, 'finish_time': 1272}, {'job_id': 57, 'nodes': [6, 7], 'starting_time': 1225, 'finish_time': 1272}]",0
1246,0,[],0,[],0,[],0,[],8,"[{'job_id': 50, 'nodes': [0, 1, 2], 'starting_time': 1220, 'finish_time': 1272}, {'job_id': 57, 'nodes': [6, 7], 'starting_time': 1225, 'finish_time': 1272}, {'job_id': 51, 'nodes': [3, 4, 5], 'starting_time': 1246, 'finish_time': 1294}]",0
1272,0,[],0,[],0,[],2,"[6, 7]",6,"[{'job_id': 51, 'nodes': [3, 4, 5], 'starting_time': 1246, 'finish_time': 1294}, {'job_id': 52, 'nodes': [0, 1, 2], 'starting_time': 1272, 'finish_time': 1322}]",0
1294,0,[],0,[],0,[],1,[7],7,"[{'job_id': 52, 'nodes': [0, 1, 2], 'starting_time': 1272, 'finish_time': 1322}, {'job_id': 53, 'nodes': [3, 4, 5, 6], 'starting_time': 1294, 'finish_time': 1344}]",0
1302,0,[],0,[],1,[7],0,[],7,"[{'job_id': 52, 'nodes': [0, 1, 2], 'starting_time': 1272, 'finish_time': 1322}, {'job_id': 53, 'nodes': [3, 4, 5, 6], 'starting_time': 1294, 'finish_time': 1344}]",0
1307,1,[7],0,[],0,[],0,[],7,"[{'job_id': 52, 'nodes': [0, 1, 2], 'starting_time': 1272, 'finish_time': 1322}, {'job_id': 53, 'nodes': [3, 4, 5, 6], 'starting_time': 1294, 'finish_time': 1344}]",0
1322,0,[],1,[7],0,[],3,"[0, 1, 2]",4,"[{'job_id': 53, 'nodes': [3, 4, 5, 6], 'starting_time': 1294, 'finish_time': 1344}, {'job_id': 54, 'nodes': [0, 1, 2, 7], 'starting_time': 1327, 'finish_time': 1377}]",0
1327,0,[],0,[],0,[],0,[],8,"[{'job_id': 53, 'nodes': [3, 4, 5, 6], 'starting_time': 1294, 'finish_time': 1344}, {'job_id': 54, 'nodes': [0, 1, 2, 7], 'starting_time': 1327, 'finish_time': 1377}]",0
1344,0,[],0,[],0,[],1,[6],7,"[{'job_id': 54, 'nodes': [0, 1, 2, 7], 'starting_time': 1327, 'finish_time': 1377}, {'job_id': 55, 'nodes': [3, 4, 5], 'starting_time': 1344, 'finish_time': 1391}]",0
1374,0,[],0,[],1,[6],0,[],7,"[{'job_id': 54, 'nodes': [0, 1, 2, 7], 'starting_time': 1327, 'finish_time': 1377}, {'job_id': 55, 'nodes': [3, 4, 5], 'starting_time': 1344, 'finish_time': 1391}]",0
1377,0,[],0,[],1,[6],0,[],7,"[{'job_id': 55, 'nodes': [3, 4, 5], 'starting_time': 1344, 'finish_time': 1391}, {'job_id': 56, 'nodes': [0, 1, 2, 7], 'starting_time': 1377, 'finish_time': 1426}]",0
1379,1,[6],0,[],0,[],0,[],7,"[{'job_id': 55, 'nodes': [3, 4, 5], 'starting_time': 1344, 'finish_time': 1391}, {'job_id': 56, 'nodes': [0, 1, 2, 7], 'starting_time': 1377, 'finish_time': 1426}]",0
1391,1,[6],0,[],0,[],0,[],7,"[{'job_id': 56, 'nodes': [0, 1, 2, 7], 'starting_time': 1377, 'finish_time': 1426}, {'job_id': 62, 'nodes': [3, 4, 5], 'starting_time': 1391, 'finish_time': 1441}]",0
1426,0,[],1,[6],0,[],4,"[0, 1, 2, 7]",3,"[{'job_id': 62, 'nodes': [3, 4, 5], 'starting_time': 1391, 'finish_time': 1441}, {'job_id': 58, 'nodes': [0, 1, 2, 7, 6], 'starting_time': 1431, 'finish_time': 1483}]",0
1431,0,[],0,[],0,[],0,[],8,"[{'job_id': 62, 'nodes': [3, 4, 5], 'starting_time': 1391, 'finish_time': 1441}, {'job_id': 58, 'nodes': [0, 1, 2, 7, 6], 'starting_time': 1431, 'finish_time': 1483}]",0
1441,0,[],0,[],0,[],0,[],8,"[{'job_id': 58, 'nodes': [0, 1, 2, 7, 6], 'starting_time': 1431, 'finish_time': 1483}, {'job_id': 63, 'nodes': [3, 4, 5], 'starting_time': 1441, 'finish_time': 1489}]",0
1483,0,[],0,[],0,[],0,[],8,"[{'job_id': 63, 'nodes': [3, 4, 5], 'starting_time': 1441, 'finish_time': 1489}, {'job_id': 59, 'nodes': [0, 1, 2, 6, 7], 'starting_time': 1483, 'finish_time': 1535}]",0
1489,0,[],0,[],0,[],0,[],8,"[{'job_id': 59, 'nodes': [0, 1, 2, 6, 7], 'starting_time': 1483, 'finish_time': 1535}, {'job_id': 64, 'nodes': [3, 4, 5], 'starting_time': 1489, 'finish_time': 1541}]",0
1535,0,[],0,[],0,[],1,[7],7,"[{'job_id': 64, 'nodes': [3, 4, 5], 'starting_time': 1489, 'finish_time': 1541}, {'job_id': 60, 'nodes': [0, 1, 2, 6], 'starting_time': 1535, 'finish_time': 1584}]",0
1541,0,[],0,[],0,[],0,[],8,"[{'job_id': 60, 'nodes': [0, 1, 2, 6], 'starting_time': 1535, 'finish_time': 1584}, {'job_id': 61, 'nodes': [3, 4, 5, 7], 'starting_time': 1541, 'finish_time': 1590}]",0
1584,0,[],0,[],0,[],0,[],8,"[{'job_id': 61, 'nodes': [3, 4, 5, 7], 'starting_time': 1541, 'finish_time': 1590}, {'job_id': 65, 'nodes': [0, 1, 2, 6], 'starting_time': 1584, 'finish_time': 1635}]",0
1590,0,[],0,[],0,[],1,[7],7,"[{'job_id': 65, 'nodes': [0, 1, 2, 6], 'starting_time': 1584, 'finish_time': 1635}, {'job_id': 66, 'nodes': [3, 4, 5], 'starting_time': 1590, 'finish_time': 1640}]",0
1620,0,[],0,[],1,[7],0,[],7,"[{'job_id': 65, 'nodes': [0, 1, 2, 6], 'starting_time': 1584, 'finish_time': 1635}, {'job_id': 66, 'nodes': [3, 4, 5], 'starting_time': 1590, 'finish_time': 1640}]",0
1625,1,[7],0,[],0,[],0,[],7,"[{'job_id': 65, 'nodes': [0, 1, 2, 6], 'starting_time': 1584, 'finish_time': 1635}, {'job_id': 66, 'nodes': [3, 4, 5], 'starting_time': 1590, 'finish_time': 1640}]",0
1635,1,[7],0,[],0,[],1,[6],6,"[{'job_id': 66, 'nodes': [3, 4, 5], 'starting_time': 1590, 'finish_time': 1640}, {'job_id': 67, 'nodes': [0, 1, 2], 'starting_time': 1635, 'finish_time': 1686}]",0
1640,1,[7],0,[],0,[],1,[6],6,"[{'job_id': 67, 'nodes': [0, 1, 2], 'starting_time': 1635, 'finish_time': 1686}, {'job_id': 68, 'nodes': [3, 4, 5], 'starting_time': 1640, 'finish_time': 1693}]",0
1665,1,[7],0,[],1,[6],0,[],6,"[{'job_id': 67, 'nodes': [0, 1, 2], 'starting_time': 1635, 'finish_time': 1686}, {'job_id': 68, 'nodes': [3, 4, 5], 'starting_time': 1640, 'finish_time': 1693}]",0
